,R-squared,Adjusted R-squared,Number of Variables,Predictor_1,Predictor_2,Predictor_3
1554,0.22725426004543392,0.061665887198027014,3,gw elevation indicator,exp_SWDI colorado,exp_SWDI PWL
1555,0.33983580488879583,0.19837204879353787,3,gw elevation indicator,exp_SWDI colorado,exp_SWDI SL
1556,0.2580054261666529,0.09900658891665004,3,gw elevation indicator,exp_SWDI colorado,exp_gw elevation indicator
1557,0.5296647316518504,0.42887860272010403,3,gw elevation indicator,exp_SWDI colorado,exp_gw pumping intensity
1558,0.20061222492807562,0.02931484455552047,3,gw elevation indicator,exp_SWDI colorado,log_SWDI SC
1559,0.2943159698204898,0.14309796335345193,3,gw elevation indicator,exp_SWDI colorado,log_SWDI delta imports
1560,0.18898376778036574,0.015194575161872725,3,gw elevation indicator,exp_SWDI colorado,log_SWDI colorado
1561,0.32109569685623596,0.1756162033254295,3,gw elevation indicator,exp_SWDI colorado,log_SWDI MEA
1562,0.18867390011449103,0.014818307281882048,3,gw elevation indicator,exp_SWDI colorado,log_SWDI PWL
1563,0.32450662005179476,0.17975803863432227,3,gw elevation indicator,exp_SWDI colorado,log_SWDI SL
1564,0.30265094573203677,0.15321900553175904,3,gw elevation indicator,exp_SWDI colorado,log_gw elevation indicator
1565,0.6602023739712259,0.5873885969650601,3,gw elevation indicator,exp_SWDI colorado,log_gw pumping intensity
1566,0.1770748963340738,0.0007338026913754625,3,gw elevation indicator,exp_SWDI MEA,exp_SWDI PWL
1567,0.3610326523388241,0.22411107784000073,3,gw elevation indicator,exp_SWDI MEA,exp_SWDI SL
1568,0.24292422535473834,0.0806937022164681,3,gw elevation indicator,exp_SWDI MEA,exp_gw elevation indicator
1569,0.5399129533634535,0.44132287194133635,3,gw elevation indicator,exp_SWDI MEA,exp_gw pumping intensity
1570,0.19532840992422862,0.022898783479420537,3,gw elevation indicator,exp_SWDI MEA,log_SWDI SC
1571,0.28054416390708037,0.12637505617288336,3,gw elevation indicator,exp_SWDI MEA,log_SWDI delta imports
1572,0.19566788514122468,0.023311003385772855,3,gw elevation indicator,exp_SWDI MEA,log_SWDI colorado
1573,0.35965213929946094,0.2224347405779169,3,gw elevation indicator,exp_SWDI MEA,log_SWDI MEA
1574,0.18730418528036974,0.013155082126163342,3,gw elevation indicator,exp_SWDI MEA,log_SWDI PWL
1575,0.3033087248508699,0.15401773731891355,3,gw elevation indicator,exp_SWDI MEA,log_SWDI SL
1576,0.28694358745168125,0.13414578476275585,3,gw elevation indicator,exp_SWDI MEA,log_gw elevation indicator
1577,0.6402966122253133,0.5632173148450234,3,gw elevation indicator,exp_SWDI MEA,log_gw pumping intensity
1578,0.21324383354454213,0.04465322644694414,3,gw elevation indicator,exp_SWDI PWL,exp_SWDI SL
1579,0.14629023863024793,-0.03664756737755592,3,gw elevation indicator,exp_SWDI PWL,exp_gw elevation indicator
1580,0.5163996015746206,0.4127709447691822,3,gw elevation indicator,exp_SWDI PWL,exp_gw pumping intensity
1581,0.12529409645481582,-0.0621428828762951,3,gw elevation indicator,exp_SWDI PWL,log_SWDI SC
1582,0.09647257935650244,-0.09714043935281835,3,gw elevation indicator,exp_SWDI PWL,log_SWDI delta imports
1583,0.20357508715974715,0.03291260583683586,3,gw elevation indicator,exp_SWDI PWL,log_SWDI colorado
1584,0.3202666680406705,0.17460952547795705,3,gw elevation indicator,exp_SWDI PWL,log_SWDI MEA
1585,0.06286059475623629,-0.1379549920817129,3,gw elevation indicator,exp_SWDI PWL,log_SWDI PWL
1586,0.13549414299430373,-0.04975711207834532,3,gw elevation indicator,exp_SWDI PWL,log_SWDI SL
1587,0.21823774415639485,0.05071726076133665,3,gw elevation indicator,exp_SWDI PWL,log_gw elevation indicator
1588,0.6120568662517496,0.5289261947342674,3,gw elevation indicator,exp_SWDI PWL,log_gw pumping intensity
1589,0.23649681682725632,0.07288899186166842,3,gw elevation indicator,exp_SWDI SL,exp_gw elevation indicator
1590,0.5684394930979164,0.47596224161889855,3,gw elevation indicator,exp_SWDI SL,exp_gw pumping intensity
1591,0.3366773777600598,0.1945368158515013,3,gw elevation indicator,exp_SWDI SL,log_SWDI SC
1592,0.2102401591232702,0.0410059075068282,3,gw elevation indicator,exp_SWDI SL,log_SWDI delta imports
1593,0.3298856385044403,0.18628970389824906,3,gw elevation indicator,exp_SWDI SL,log_SWDI colorado
1594,0.43689375539874675,0.31622813155562113,3,gw elevation indicator,exp_SWDI SL,log_SWDI MEA
1595,0.2099962233720606,0.0407096998089308,3,gw elevation indicator,exp_SWDI SL,log_SWDI PWL
1596,0.21095132407231965,0.04186946494495969,3,gw elevation indicator,exp_SWDI SL,log_SWDI SL
1597,0.30327820440453823,0.15398067677693938,3,gw elevation indicator,exp_SWDI SL,log_gw elevation indicator
1598,0.6159247427924996,0.5336229019623211,3,gw elevation indicator,exp_SWDI SL,log_gw pumping intensity
1599,0.574585502412428,0.4834252529293769,3,gw elevation indicator,exp_gw elevation indicator,exp_gw pumping intensity
1600,0.17339275773668283,-0.0037373656054564552,3,gw elevation indicator,exp_gw elevation indicator,log_SWDI SC
1601,0.1681557134467535,-0.010096633671799138,3,gw elevation indicator,exp_gw elevation indicator,log_SWDI delta imports
1602,0.2524432125004743,0.09225247232200462,3,gw elevation indicator,exp_gw elevation indicator,log_SWDI colorado
1603,0.329791988453482,0.18617598597922824,3,gw elevation indicator,exp_gw elevation indicator,log_SWDI MEA
1604,0.1507746973505738,-0.031202153217160244,3,gw elevation indicator,exp_gw elevation indicator,log_SWDI PWL
1605,0.19105131025694067,0.01770516245485665,3,gw elevation indicator,exp_gw elevation indicator,log_SWDI SL
1606,0.29885781386258903,0.1486130596902867,3,gw elevation indicator,exp_gw elevation indicator,log_gw elevation indicator
1607,0.6061422014910509,0.5217441018105619,3,gw elevation indicator,exp_gw elevation indicator,log_gw pumping intensity
1608,0.58596184841974,0.49723938736682716,3,gw elevation indicator,exp_gw pumping intensity,log_SWDI SC
1609,0.5166440121230302,0.41306772900653677,3,gw elevation indicator,exp_gw pumping intensity,log_SWDI delta imports
1610,0.5246234762064137,0.42275707825064524,3,gw elevation indicator,exp_gw pumping intensity,log_SWDI colorado
1611,0.5874236981941224,0.4990144906642916,3,gw elevation indicator,exp_gw pumping intensity,log_SWDI MEA
1612,0.5188469145254073,0.4157426819237089,3,gw elevation indicator,exp_gw pumping intensity,log_SWDI PWL
1613,0.528071973261647,0.4269445389605714,3,gw elevation indicator,exp_gw pumping intensity,log_SWDI SL
1614,0.6313207321561307,0.552318031903873,3,gw elevation indicator,exp_gw pumping intensity,log_gw elevation indicator
1615,0.6142945076871238,0.531643330762936,3,gw elevation indicator,exp_gw pumping intensity,log_gw pumping intensity
1616,0.49542732887251173,0.3873046136309072,3,gw elevation indicator,log_SWDI SC,log_SWDI delta imports
1617,0.19547880626226977,0.023081407604184756,3,gw elevation indicator,log_SWDI SC,log_SWDI colorado
1618,0.3209163338646054,0.1753984054070209,3,gw elevation indicator,log_SWDI SC,log_SWDI MEA
1619,0.13048007450274812,-0.05584562381809155,3,gw elevation indicator,log_SWDI SC,log_SWDI PWL
1620,0.4990029312976709,0.3916464165757433,3,gw elevation indicator,log_SWDI SC,log_SWDI SL
1621,0.23529062405787937,0.07142432921313935,3,gw elevation indicator,log_SWDI SC,log_gw elevation indicator
1622,0.6709603979832685,0.600451911836826,3,gw elevation indicator,log_SWDI SC,log_gw pumping intensity
1623,0.29619109598843374,0.1453749022716696,3,gw elevation indicator,log_SWDI delta imports,log_SWDI colorado
1624,0.3992187858226649,0.270479954213236,3,gw elevation indicator,log_SWDI delta imports,log_SWDI MEA
1625,0.10192525682735198,-0.09051933099535825,3,gw elevation indicator,log_SWDI delta imports,log_SWDI PWL
1626,0.12269068854786502,-0.06530416390616378,3,gw elevation indicator,log_SWDI delta imports,log_SWDI SL
1627,0.2383712331042246,0.07516506876941564,3,gw elevation indicator,log_SWDI delta imports,log_gw elevation indicator
1628,0.5996379165359761,0.5138460415079711,3,gw elevation indicator,log_SWDI delta imports,log_gw pumping intensity
1629,0.3316822699304308,0.18847132777266606,3,gw elevation indicator,log_SWDI colorado,log_SWDI MEA
1630,0.18686299451740973,0.012619350485426173,3,gw elevation indicator,log_SWDI colorado,log_SWDI PWL
1631,0.3391204468894278,0.1975033997943052,3,gw elevation indicator,log_SWDI colorado,log_SWDI SL
1632,0.29420971099652005,0.14296893478148864,3,gw elevation indicator,log_SWDI colorado,log_gw elevation indicator
1633,0.6523245157307875,0.5778226262445277,3,gw elevation indicator,log_SWDI colorado,log_gw pumping intensity
1634,0.3278855603899635,0.1838610376163844,3,gw elevation indicator,log_SWDI MEA,log_SWDI PWL
1635,0.4216285001338981,0.29769175016259053,3,gw elevation indicator,log_SWDI MEA,log_SWDI SL
1636,0.34086485691425517,0.19962161196730988,3,gw elevation indicator,log_SWDI MEA,log_gw elevation indicator
1637,0.6833004269123101,0.6154362326792338,3,gw elevation indicator,log_SWDI MEA,log_gw pumping intensity
1638,0.13785824351289888,-0.046886418591479906,3,gw elevation indicator,log_SWDI PWL,log_SWDI SL
1639,0.2245812816734578,0.058420127746341755,3,gw elevation indicator,log_SWDI PWL,log_gw elevation indicator
1640,0.613939201473379,0.5312118875033889,3,gw elevation indicator,log_SWDI PWL,log_gw pumping intensity
1641,0.2606509293993837,0.1022189856992517,3,gw elevation indicator,log_SWDI SL,log_gw elevation indicator
1642,0.6324692657244284,0.5537126798082346,3,gw elevation indicator,log_SWDI SL,log_gw pumping intensity
1643,0.6430713886781569,0.5665866862520477,3,gw elevation indicator,log_gw elevation indicator,log_gw pumping intensity
1644,0.5841680913422371,0.4950612537727166,3,gw pumping intensity,exp_SWDI SC,exp_SWDI delta imports
1645,0.5935402641040439,0.5064417492691962,3,gw pumping intensity,exp_SWDI SC,exp_SWDI colorado
1646,0.5926006416744416,0.5053007791761077,3,gw pumping intensity,exp_SWDI SC,exp_SWDI MEA
1647,0.5817342954993221,0.4921059302491769,3,gw pumping intensity,exp_SWDI SC,exp_SWDI PWL
1648,0.6330771744095631,0.5544508546401838,3,gw pumping intensity,exp_SWDI SC,exp_SWDI SL
1649,0.5782991381563166,0.4879346677612416,3,gw pumping intensity,exp_SWDI SC,exp_gw elevation indicator
1650,0.5854864289812964,0.49666209233443137,3,gw pumping intensity,exp_SWDI SC,exp_gw pumping intensity
1651,0.6476595275826835,0.5721579977789728,3,gw pumping intensity,exp_SWDI SC,log_SWDI SC
1652,0.5811844993758453,0.4914383206706693,3,gw pumping intensity,exp_SWDI SC,log_SWDI delta imports
1653,0.5939015023993002,0.5068803957705788,3,gw pumping intensity,exp_SWDI SC,log_SWDI colorado
1654,0.6418697640101854,0.5651275705837966,3,gw pumping intensity,exp_SWDI SC,log_SWDI MEA
1655,0.5788818729017944,0.4886422742378932,3,gw pumping intensity,exp_SWDI SC,log_SWDI PWL
1656,0.5886889359008933,0.5005508507367991,3,gw pumping intensity,exp_SWDI SC,log_SWDI SL
1657,0.6033279717764599,0.5183268228714156,3,gw pumping intensity,exp_SWDI SC,log_gw elevation indicator
1658,0.6273265360467896,0.5474679366282444,3,gw pumping intensity,exp_SWDI SC,log_gw pumping intensity
1659,0.5875818211014127,0.4992064970517154,3,gw pumping intensity,exp_SWDI delta imports,exp_SWDI colorado
1660,0.5891218628610129,0.5010765477598014,3,gw pumping intensity,exp_SWDI delta imports,exp_SWDI MEA
1661,0.5709281058048719,0.4789841284773444,3,gw pumping intensity,exp_SWDI delta imports,exp_SWDI PWL
1662,0.61644662230917,0.5342566128039923,3,gw pumping intensity,exp_SWDI delta imports,exp_SWDI SL
1663,0.5703878657400465,0.4783281226843422,3,gw pumping intensity,exp_SWDI delta imports,exp_gw elevation indicator
1664,0.5709075670310745,0.47895918853773334,3,gw pumping intensity,exp_SWDI delta imports,exp_gw pumping intensity
1665,0.6483439164923452,0.5729890414549907,3,gw pumping intensity,exp_SWDI delta imports,log_SWDI SC
1666,0.5679473994424211,0.47536469932294,3,gw pumping intensity,exp_SWDI delta imports,log_SWDI delta imports
1667,0.5903559539004118,0.5025750868790715,3,gw pumping intensity,exp_SWDI delta imports,log_SWDI colorado
1668,0.6501577150472853,0.5751915111288464,3,gw pumping intensity,exp_SWDI delta imports,log_SWDI MEA
1669,0.5686654863504663,0.4762366619969949,3,gw pumping intensity,exp_SWDI delta imports,log_SWDI PWL
1670,0.5812399999588215,0.4915057142357119,3,gw pumping intensity,exp_SWDI delta imports,log_SWDI SL
1671,0.6097427650708827,0.526116214728929,3,gw pumping intensity,exp_SWDI delta imports,log_gw elevation indicator
1672,0.6149481162724777,0.5324369983308659,3,gw pumping intensity,exp_SWDI delta imports,log_gw pumping intensity
1673,0.5647125280840697,0.4714366412449418,3,gw pumping intensity,exp_SWDI colorado,exp_SWDI MEA
1674,0.5723834668485182,0.48075135260177204,3,gw pumping intensity,exp_SWDI colorado,exp_SWDI PWL
1675,0.6241872562643689,0.5436559540353051,3,gw pumping intensity,exp_SWDI colorado,exp_SWDI SL
1676,0.5789803139444367,0.4887618097896732,3,gw pumping intensity,exp_SWDI colorado,exp_gw elevation indicator
1677,0.5810508031064866,0.49127597520073374,3,gw pumping intensity,exp_SWDI colorado,exp_gw pumping intensity
1678,0.6477339330002263,0.5722483472145605,3,gw pumping intensity,exp_SWDI colorado,log_SWDI SC
1679,0.560559375277772,0.46639352712300886,3,gw pumping intensity,exp_SWDI colorado,log_SWDI delta imports
1680,0.5656097434328747,0.47252611702563363,3,gw pumping intensity,exp_SWDI colorado,log_SWDI colorado
1681,0.6372420791977065,0.5595082390257864,3,gw pumping intensity,exp_SWDI colorado,log_SWDI MEA
1682,0.5676094011303655,0.4749542728011582,3,gw pumping intensity,exp_SWDI colorado,log_SWDI PWL
1683,0.5707297258738364,0.47874323856108714,3,gw pumping intensity,exp_SWDI colorado,log_SWDI SL
1684,0.6177981374617293,0.5358977383463857,3,gw pumping intensity,exp_SWDI colorado,log_gw elevation indicator
1685,0.661756454425062,0.5892756946590039,3,gw pumping intensity,exp_SWDI colorado,log_gw pumping intensity
1686,0.5614663369941527,0.467494837778614,3,gw pumping intensity,exp_SWDI MEA,exp_SWDI PWL
1687,0.6194024144809668,0.5378457890126025,3,gw pumping intensity,exp_SWDI MEA,exp_SWDI SL
1688,0.5802390147010357,0.490290232136972,3,gw pumping intensity,exp_SWDI MEA,exp_gw elevation indicator
1689,0.5710761799345312,0.479163932777645,3,gw pumping intensity,exp_SWDI MEA,exp_gw pumping intensity
1690,0.6470103085224199,0.5713696603486528,3,gw pumping intensity,exp_SWDI MEA,log_SWDI SC
1691,0.5622430012686727,0.46843793011195967,3,gw pumping intensity,exp_SWDI MEA,log_SWDI delta imports
1692,0.5693783672319621,0.47710230306738266,3,gw pumping intensity,exp_SWDI MEA,log_SWDI colorado
1693,0.6576061286904064,0.5842360134097792,3,gw pumping intensity,exp_SWDI MEA,log_SWDI MEA
1694,0.5624111593657428,0.4686421220869734,3,gw pumping intensity,exp_SWDI MEA,log_SWDI PWL
1695,0.5743262187890523,0.48311040852956355,3,gw pumping intensity,exp_SWDI MEA,log_SWDI SL
1696,0.6169093551091446,0.5348185026325327,3,gw pumping intensity,exp_SWDI MEA,log_gw elevation indicator
1697,0.6369731412758372,0.5591816715492308,3,gw pumping intensity,exp_SWDI MEA,log_gw pumping intensity
1698,0.6203329101657271,0.5389756766298115,3,gw pumping intensity,exp_SWDI PWL,exp_SWDI SL
1699,0.551258971646551,0.4551001798565263,3,gw pumping intensity,exp_SWDI PWL,exp_gw elevation indicator
1700,0.5234132827112288,0.4212875575779207,3,gw pumping intensity,exp_SWDI PWL,exp_gw pumping intensity
1701,0.645349510094672,0.5693529765435303,3,gw pumping intensity,exp_SWDI PWL,log_SWDI SC
1702,0.5315305726189988,0.4311442667516415,3,gw pumping intensity,exp_SWDI PWL,log_SWDI delta imports
1703,0.5688329430237419,0.4764400022431152,3,gw pumping intensity,exp_SWDI PWL,log_SWDI colorado
1704,0.6348208763452329,0.5565682069906399,3,gw pumping intensity,exp_SWDI PWL,log_SWDI MEA
1705,0.5143928280519943,0.4103341483488502,3,gw pumping intensity,exp_SWDI PWL,log_SWDI PWL
1706,0.555418450894526,0.46015097608621025,3,gw pumping intensity,exp_SWDI PWL,log_SWDI SL
1707,0.6025520599047441,0.5173846441700465,3,gw pumping intensity,exp_SWDI PWL,log_gw elevation indicator
1708,0.5976292935467893,0.5114069993068155,3,gw pumping intensity,exp_SWDI PWL,log_gw pumping intensity
1709,0.6183545845310621,0.5365734240734326,3,gw pumping intensity,exp_SWDI SL,exp_gw elevation indicator
1710,0.6165297056033114,0.534357499661164,3,gw pumping intensity,exp_SWDI SL,exp_gw pumping intensity
1711,0.6799245115238907,0.6113369068504386,3,gw pumping intensity,exp_SWDI SL,log_SWDI SC
1712,0.6168293925474608,0.5347214052362025,3,gw pumping intensity,exp_SWDI SL,log_SWDI delta imports
1713,0.6252134097264648,0.5449019975249929,3,gw pumping intensity,exp_SWDI SL,log_SWDI colorado
1714,0.6695351152664594,0.5987212113949865,3,gw pumping intensity,exp_SWDI SL,log_SWDI MEA
1715,0.6240018071009659,0.5434307657654586,3,gw pumping intensity,exp_SWDI SL,log_SWDI PWL
1716,0.6182055587982861,0.5363924642550617,3,gw pumping intensity,exp_SWDI SL,log_SWDI SL
1717,0.6549898466524792,0.5810590995065819,3,gw pumping intensity,exp_SWDI SL,log_gw elevation indicator
1718,0.6443571131326686,0.5681479230896691,3,gw pumping intensity,exp_SWDI SL,log_gw pumping intensity
1719,0.5498126672886039,0.45334395313616194,3,gw pumping intensity,exp_gw elevation indicator,exp_gw pumping intensity
1720,0.6470848196347847,0.5714601381279529,3,gw pumping intensity,exp_gw elevation indicator,log_SWDI SC
1721,0.5554150138669476,0.4601468025527221,3,gw pumping intensity,exp_gw elevation indicator,log_SWDI delta imports
1722,0.5761828473039661,0.4853648860119588,3,gw pumping intensity,exp_gw elevation indicator,log_SWDI colorado
1723,0.6365730607262565,0.5586958594533116,3,gw pumping intensity,exp_gw elevation indicator,log_SWDI MEA
1724,0.5491730541693643,0.45256728006279956,3,gw pumping intensity,exp_gw elevation indicator,log_SWDI PWL
1725,0.5854592333423829,0.4966290690586078,3,gw pumping intensity,exp_gw elevation indicator,log_SWDI SL
1726,0.6374306215756902,0.5597371833419096,3,gw pumping intensity,exp_gw elevation indicator,log_gw elevation indicator
1727,0.590912942112178,0.5032514297076448,3,gw pumping intensity,exp_gw elevation indicator,log_gw pumping intensity
1728,0.6497515394913589,0.5746982979537929,3,gw pumping intensity,exp_gw pumping intensity,log_SWDI SC
1729,0.5387503113561461,0.43991109236103465,3,gw pumping intensity,exp_gw pumping intensity,log_SWDI delta imports
1730,0.5844595659738925,0.49541518725401235,3,gw pumping intensity,exp_gw pumping intensity,log_SWDI colorado
1731,0.6408825509981382,0.5639288119263106,3,gw pumping intensity,exp_gw pumping intensity,log_SWDI MEA
1732,0.5221604290919164,0.4197662353258985,3,gw pumping intensity,exp_gw pumping intensity,log_SWDI PWL
1733,0.5681257263824904,0.4755812391787384,3,gw pumping intensity,exp_gw pumping intensity,log_SWDI SL
1734,0.5996348443191994,0.513842310959028,3,gw pumping intensity,exp_gw pumping intensity,log_gw elevation indicator
1735,0.6610817696209123,0.5884564345396792,3,gw pumping intensity,exp_gw pumping intensity,log_gw pumping intensity
1736,0.726709338217327,0.6681470535496113,3,gw pumping intensity,log_SWDI SC,log_SWDI delta imports
1737,0.6454785210923835,0.5695096327550371,3,gw pumping intensity,log_SWDI SC,log_SWDI colorado
1738,0.6681908829551648,0.5970889293027002,3,gw pumping intensity,log_SWDI SC,log_SWDI MEA
1739,0.6451473160734891,0.5691074552320938,3,gw pumping intensity,log_SWDI SC,log_SWDI PWL
1740,0.6572293983140647,0.58377855509565,3,gw pumping intensity,log_SWDI SC,log_SWDI SL
1741,0.6590195463915334,0.5859523063325762,3,gw pumping intensity,log_SWDI SC,log_gw elevation indicator
1742,0.6787774946026759,0.6099441005889636,3,gw pumping intensity,log_SWDI SC,log_gw pumping intensity
1743,0.5639221001165433,0.4704768358558027,3,gw pumping intensity,log_SWDI delta imports,log_SWDI colorado
1744,0.6351932553946777,0.5570203815506802,3,gw pumping intensity,log_SWDI delta imports,log_SWDI MEA
1745,0.5302515637491299,0.4295911845525149,3,gw pumping intensity,log_SWDI delta imports,log_SWDI PWL
